Life Cycle Id, LifeCycle Stage Id
f8f4136c-0a82-4191-b01b-e0184a2d86bb,dc99f690-352e-4b9c-86e6-2a5d69a2446c,Prospect
f8f4136c-0a82-4191-b01b-e0184a2d86bb,803cc380-d5d9-46b0-af8e-04d725c40492,Business Screened
f8f4136c-0a82-4191-b01b-e0184a2d86bb,29f43eee-cb63-4a3b-9fab-e0dc46ee191b,Submitted to Credit
f8f4136c-0a82-4191-b01b-e0184a2d86bb,544d253e-b126-4a26-bbde-4ea3abd57eaa,Credit Approved
f8f4136c-0a82-4191-b01b-e0184a2d86bb,8a93ae15-45e5-4e13-860c-c5e78cd055e5,Mandated
f8f4136c-0a82-4191-b01b-e0184a2d86bb,ad4aa809-92d1-4926-a0ba-80353650ea0b,Signed
f8f4136c-0a82-4191-b01b-e0184a2d86bb,052adecb-8ebc-44e0-a813-c270ab6819b2,Financial Close
f8f4136c-0a82-4191-b01b-e0184a2d86bb,00f62dcb-f084-4bd9-ae7c-2207c38befc9,On Hold
f8f4136c-0a82-4191-b01b-e0184a2d86bb,e1755070-eecd-4ab5-9306-f20824ab2143,Lost
f8f4136c-0a82-4191-b01b-e0184a2d86bb,c5656736-84db-45a8-9bf7-a41e8d975e89,Declined
f8f4136c-0a82-4191-b01b-e0184a2d86bb,3796cc25-8b2f-4db2-b2d0-251743e0d0d0,Handover
f8f4136c-0a82-4191-b01b-e0184a2d86bb,5c37e0ab-a3ac-483f-b916-34afd4409c08,Portfolio
f8f4136c-0a82-4191-b01b-e0184a2d86bb,049fd845-3c52-4c3c-919e-1ab23b5f90fa,Repaid/Pre-paid
a72c74af-3724-45c3-94f0-8d2c49d110d1,dc99f690-352e-4b9c-86e6-2a5d69a2446c,Prospect
a72c74af-3724-45c3-94f0-8d2c49d110d1,803cc380-d5d9-46b0-af8e-04d725c40492,Business Screened
a72c74af-3724-45c3-94f0-8d2c49d110d1,c67e176f-09cd-459e-9b3c-ba3924ae69a3,Proposal Submitted
a72c74af-3724-45c3-94f0-8d2c49d110d1,544d253e-b126-4a26-bbde-4ea3abd57eaa,Credit Approved
a72c74af-3724-45c3-94f0-8d2c49d110d1,428aecea-a47e-4e43-8db6-3f728020139d,Mandated - Bid Submitted
a72c74af-3724-45c3-94f0-8d2c49d110d1,1abce8b1-8e09-42a2-a62c-a83b57eca902,Mandated - Preferred Bidder
a72c74af-3724-45c3-94f0-8d2c49d110d1,58384555-077b-4521-8a4f-871475dc3530,Mandated Suspended
a72c74af-3724-45c3-94f0-8d2c49d110d1,ad4aa809-92d1-4926-a0ba-80353650ea0b,Signed
a72c74af-3724-45c3-94f0-8d2c49d110d1,052adecb-8ebc-44e0-a813-c270ab6819b2,Financial Close
a72c74af-3724-45c3-94f0-8d2c49d110d1,00f62dcb-f084-4bd9-ae7c-2207c38befc9,On Hold
a72c74af-3724-45c3-94f0-8d2c49d110d1,e1755070-eecd-4ab5-9306-f20824ab2143,Lost
a72c74af-3724-45c3-94f0-8d2c49d110d1,c5656736-84db-45a8-9bf7-a41e8d975e89,Declined
