Id,Name
664d48d3-5bb4-46a4-997a-f096b2030808,Borrower
515cb087-21cf-417e-be1b-229585416015,Lender
6e4eacfb-27cd-4c83-8ce1-b3bf4043dc37,Guarantor
32076ce7-7219-48c9-8be1-9e6754b034a6,Advisor
00119e8c-e136-4aa8-a554-db0fcc09850a,Sponsor
1394234b-8153-410d-b775-07bada9536c5,Leader
55df9bd2-c0c1-4690-be63-0dff1f887e81,Member
99dce2cc-4722-4606-b4a6-61210a6648fe,Wall Straddler
430b921b-387d-42ed-a63b-410d923722ed,Account Officer
c16b1702-4c42-4f68-8100-ffdf83df3626,Booking Office
3d89680f-93b3-493e-b3ea-e8ee3926c164,External Funding Provider